"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 17:23:50.202"," "
"05/01/2018 17:23:51.194","3.1579149797570851"
"05/01/2018 17:23:52.184","0"
"05/01/2018 17:23:53.191","0"
"05/01/2018 17:23:54.185","1.571007049345418"
"05/01/2018 17:23:55.195","0"
"05/01/2018 17:23:56.192","1.5647041123370109"
"05/01/2018 17:23:57.202","13.901079207920791"
"05/01/2018 17:23:58.188","7.9027862208713273"
"05/01/2018 17:23:59.190","10.909160839160839"
"05/01/2018 17:24:00.193","15.55343968095713"
"05/01/2018 17:24:01.181","15.789574898785425"
"05/01/2018 17:24:02.187","21.709880715705765"
"05/01/2018 17:24:03.193","15.507057654075545"
"05/01/2018 17:24:04.186","17.281077542799597"
"05/01/2018 17:24:05.181","15.678492462311558"
"05/01/2018 17:24:06.195","20.000128205128206"
"05/01/2018 17:24:07.191","12.530200803212852"
"05/01/2018 17:24:08.191","1.5600100000000001"
"05/01/2018 17:24:09.190","3.1231431431431433"
"05/01/2018 17:24:10.182","4.7177721774193548"
"05/01/2018 17:24:11.186","3.107589641434263"
"05/01/2018 17:24:12.190","10.87656374501992"
"05/01/2018 17:24:13.181","4.7225327951564076"
"05/01/2018 17:24:14.189","7.7381448412698406"
"05/01/2018 17:24:15.183","7.8471327967806843"
"05/01/2018 17:24:16.195","1.5415118577075098"
"05/01/2018 17:24:17.191","3.1325502008032129"
"05/01/2018 17:24:18.191","4.6800300000000004"
"05/01/2018 17:24:19.193","10.88740777666999"
"05/01/2018 17:24:20.181","9.4833434650455928"
"05/01/2018 17:24:21.186","4.6567462686567165"
"05/01/2018 17:24:22.192","1.5507057654075547"
"05/01/2018 17:24:23.181","1.5773609706774518"
"05/01/2018 17:24:24.195","4.615414201183432"
"05/01/2018 17:24:25.190","7.8313755020080329"
"05/01/2018 17:24:26.187","9.3976506024096373"
"05/01/2018 17:24:27.186","7.8078578578578579"
"05/01/2018 17:24:28.185","9.3694294294294291"
"05/01/2018 17:24:29.186","12.467612387612387"
"05/01/2018 17:24:30.190","3.107589641434263"
"05/01/2018 17:24:31.194","7.7689741035856574"
"05/01/2018 17:24:32.184","7.8788383838383842"
"05/01/2018 17:24:33.192","9.2765708622398417"
"05/01/2018 17:24:34.186","4.7130211480362538"
"05/01/2018 17:24:35.181","4.7035477386934668"
"05/01/2018 17:24:36.194","9.2399407699901275"
"05/01/2018 17:24:37.193","7.8078578578578579"
"05/01/2018 17:24:38.193","3.1200200000000002"
"05/01/2018 17:24:39.179","4.7464807302231238"
"05/01/2018 17:24:40.187","0"
"05/01/2018 17:24:41.192","0"
"05/01/2018 17:24:42.182","0"
"05/01/2018 17:24:43.191","0"
"05/01/2018 17:24:44.186","0"
"05/01/2018 17:24:45.182","0"
"05/01/2018 17:24:46.180","0"
"05/01/2018 17:24:47.179","0"
"05/01/2018 17:24:48.180","6.2338061938061937"
"05/01/2018 17:24:49.183","1.5553439680957128"
"05/01/2018 17:24:50.186","6.2213758723828514"
"05/01/2018 17:24:51.180","7.8471327967806843"
"05/01/2018 17:24:52.190","1.5445643564356435"
"05/01/2018 17:24:53.183","6.2840281973816721"
"05/01/2018 17:24:54.193","4.6336930693069309"
"05/01/2018 17:24:55.190","6.2588164493480436"
"05/01/2018 17:24:56.187","14.082337011033101"
"05/01/2018 17:24:57.186","4.6847147147147146"
"05/01/2018 17:24:58.186","17.16011"
"05/01/2018 17:24:59.189","9.3320638085742775"
"05/01/2018 17:25:00.178","4.7320829120323555"
"05/01/2018 17:25:01.185","12.393326713008937"
"05/01/2018 17:25:02.182","9.3882246740220658"
"05/01/2018 17:25:03.178","6.2651004016064258"
"05/01/2018 17:25:04.189","13.887329376854598"
"05/01/2018 17:25:05.187","0"
"05/01/2018 17:25:06.187","12.480080000000001"
"05/01/2018 17:25:07.187","10.920069999999999"
"05/01/2018 17:25:08.191","12.430358565737052"
"05/01/2018 17:25:09.192","6.2338061938061937"
"05/01/2018 17:25:10.180","6.3158299595141703"
"05/01/2018 17:25:11.184","7.7612437810945272"
"05/01/2018 17:25:12.177","7.8629536290322584"
"05/01/2018 17:25:13.189","3.0830237154150195"
"05/01/2018 17:25:14.185","6.2651004016064258"
"05/01/2018 17:25:15.189","0"
"05/01/2018 17:25:16.187","10.94195390781563"
"05/01/2018 17:25:17.188","3.1169030969030969"
"05/01/2018 17:25:18.188","9.3600600000000007"
"05/01/2018 17:25:19.177","3.1547219413549037"
"05/01/2018 17:25:20.182","3.1044975124378111"
"05/01/2018 17:25:21.189","10.833402777777778"
"05/01/2018 17:25:22.182","7.8629536290322584"
"05/01/2018 17:25:23.189","13.942492552135056"
"05/01/2018 17:25:24.186","1.5647041123370109"
"05/01/2018 17:25:25.182","9.3976506024096373"
"05/01/2018 17:25:26.181","3.1231431431431433"
"05/01/2018 17:25:27.182","4.6753546453546448"
"05/01/2018 17:25:28.184","1.5568962075848303"
"05/01/2018 17:25:29.176","9.4355443548387097"
"05/01/2018 17:25:30.183","12.393326713008937"
"05/01/2018 17:25:31.189","3.1014115308151093"
"05/01/2018 17:25:32.180","1.5741775983854691"
"05/01/2018 17:25:33.189","4.6382854311199209"
"05/01/2018 17:25:34.186","0"
"05/01/2018 17:25:35.184","9.3788176352705399"
"05/01/2018 17:25:36.183","9.3694294294294291"
"05/01/2018 17:25:37.184","9.3507092907092897"
"05/01/2018 17:25:38.186","7.7844810379241514"
"05/01/2018 17:25:39.190","9.3227689243027889"
"05/01/2018 17:25:40.180","6.3030707070707068"
"05/01/2018 17:25:41.187","10.844160873882821"
"05/01/2018 17:25:42.181","9.4165593561368208"
"05/01/2018 17:25:43.175","7.8471327967806843"
"05/01/2018 17:25:44.187","3.0830237154150195"
"05/01/2018 17:25:45.185","9.3788176352705399"
"05/01/2018 17:25:46.184","7.8078578578578579"
"05/01/2018 17:25:47.183","4.6847147147147146"
"05/01/2018 17:25:48.187","6.2151792828685259"
"05/01/2018 17:25:49.177","0"
"05/01/2018 17:25:50.181","13.984153386454185"
"05/01/2018 17:25:51.189","1.5476289682539681"
"05/01/2018 17:25:52.181","4.7177721774193548"
"05/01/2018 17:25:53.175","0"
"05/01/2018 17:25:54.186","13.887329376854598"
"05/01/2018 17:25:55.187","6.2338061938061937"
"05/01/2018 17:25:56.186","1.5615715715715717"
"05/01/2018 17:25:57.175","3.1547219413549037"
"05/01/2018 17:25:58.177","3.1137924151696605"
"05/01/2018 17:25:59.182","9.313492537313433"
"05/01/2018 17:26:00.188","12.405646123260437"
"05/01/2018 17:26:01.185","0"
"05/01/2018 17:26:02.180","6.2713969849246238"
"05/01/2018 17:26:03.175","18.814190954773867"
"05/01/2018 17:26:04.188","4.6199703849950637"
"05/01/2018 17:26:05.188","9.3600600000000007"
