"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 16:53:14.175"," "
"05/01/2018 16:53:15.167","0"
"05/01/2018 16:53:16.173","0"
"05/01/2018 16:53:17.165","0"
"05/01/2018 16:53:18.158","0"
"05/01/2018 16:53:19.167","0"
"05/01/2018 16:53:20.164","0"
"05/01/2018 16:53:21.165","0"
"05/01/2018 16:53:22.167","1.5567405335314772"
"05/01/2018 16:53:23.169","0"
"05/01/2018 16:53:24.174","3.1072789135429089"
"05/01/2018 16:53:25.164","7.8780505787805062"
"05/01/2018 16:53:26.158","4.7078088971786922"
"05/01/2018 16:53:27.165","12.392087504258512"
"05/01/2018 16:53:28.158","15.708499643489832"
"05/01/2018 16:53:29.173","18.441623817913776"
"05/01/2018 16:53:30.169","56.380265587899039"
"05/01/2018 16:53:31.173","13.98275511094309"
"05/01/2018 16:53:32.160","17.384391246792241"
"05/01/2018 16:53:33.162","26.438203637263392"
"05/01/2018 16:53:34.168","17.090034024485998"
"05/01/2018 16:53:35.173","27.937683843555945"
"05/01/2018 16:53:36.166","42.412949037422543"
"05/01/2018 16:53:37.174","10.832319545823195"
"05/01/2018 16:53:38.168","3.1385392647857953"
"05/01/2018 16:53:39.159","7.8701009818291627"
"05/01/2018 16:53:40.170","7.7144115459868452"
"05/01/2018 16:53:41.167","6.2581906302850152"
"05/01/2018 16:53:42.168","18.699548626555927"
"05/01/2018 16:53:43.170","12.453924268251818"
"05/01/2018 16:53:44.163","22.014068754414883"
"05/01/2018 16:53:45.174","16.971705401171061"
"05/01/2018 16:53:46.169","0"
"05/01/2018 16:53:47.168","15.614154300285687"
"05/01/2018 16:53:48.161","4.7125498930469485"
"05/01/2018 16:53:49.171","18.532918985329189"
"05/01/2018 16:53:50.166","9.4061548619007453"
"05/01/2018 16:53:51.164","10.940859821833449"
"05/01/2018 16:53:52.162","7.8148998727381773"
"05/01/2018 16:53:53.163","9.3404432011888634"
"05/01/2018 16:53:54.169","4.6609183703143628"
"05/01/2018 16:53:55.174","13.968841921777972"
"05/01/2018 16:53:56.165","20.462262552755824"
"05/01/2018 16:53:57.173","12.379793766655082"
"05/01/2018 16:53:58.167","3.1385392647857953"
