"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 16:27:51.048","1.5625"
"05/01/2018 16:27:52.047","1.5609364157627552"
"05/01/2018 16:27:53.046","0"
"05/01/2018 16:27:54.044","0"
"05/01/2018 16:27:55.044","0"
"05/01/2018 16:27:56.043","0"
"05/01/2018 16:27:57.042","0"
"05/01/2018 16:27:58.042","1.5609364157627552"
"05/01/2018 16:27:59.056","1.5384615384615385"
"05/01/2018 16:28:00.054","0"
"05/01/2018 16:28:01.054","1.5609364157627552"
"05/01/2018 16:28:02.053","1.5609364157627552"
"05/01/2018 16:28:03.052","0"
"05/01/2018 16:28:04.035","0"
"05/01/2018 16:28:05.035","1.5609364157627552"
"05/01/2018 16:28:06.033","0"
"05/01/2018 16:28:07.034","4.6734558496562881"
"05/01/2018 16:28:08.034","0"
"05/01/2018 16:28:09.049","0"
"05/01/2018 16:28:10.048","0"
"05/01/2018 16:28:11.047","0"
"05/01/2018 16:28:12.046","1.5609364157627552"
"05/01/2018 16:28:13.044","0"
"05/01/2018 16:28:14.043","0"
"05/01/2018 16:28:15.042","0"
"05/01/2018 16:28:16.042","0"
"05/01/2018 16:28:17.041","0"
"05/01/2018 16:28:18.055","1.5384615384615385"
"05/01/2018 16:28:19.055","0"
"05/01/2018 16:28:20.053","0"
"05/01/2018 16:28:21.051","0"
"05/01/2018 16:28:22.050","0"
"05/01/2018 16:28:23.048","0"
"05/01/2018 16:28:24.047","0"
"05/01/2018 16:28:25.045","0"
"05/01/2018 16:28:26.043","0"
"05/01/2018 16:28:27.042","0"
"05/01/2018 16:28:28.056","0"
"05/01/2018 16:28:29.055","1.5609364157627552"
"05/01/2018 16:28:30.055","0"
"05/01/2018 16:28:31.054","1.5609364157627552"
"05/01/2018 16:28:32.038","6.3427519886026351"
"05/01/2018 16:28:33.022","0"
"05/01/2018 16:28:34.036","0"
"05/01/2018 16:28:35.034","0"
"05/01/2018 16:28:36.033","0"
"05/01/2018 16:28:37.047","1.5384615384615385"
"05/01/2018 16:28:38.047","0"
"05/01/2018 16:28:39.048","3.1156372331041924"
"05/01/2018 16:28:40.047","3.125"
"05/01/2018 16:28:41.046","6.2437456630510209"
"05/01/2018 16:28:42.044","0"
"05/01/2018 16:28:43.043","0"
"05/01/2018 16:28:44.042","3.1218728315255104"
"05/01/2018 16:28:45.041","1.5625"
"05/01/2018 16:28:46.039","0"
"05/01/2018 16:28:47.039","3.1218728315255104"
"05/01/2018 16:28:48.054","3.0738913421843761"
"05/01/2018 16:28:49.052","0"
"05/01/2018 16:28:50.051","3.1218728315255104"
"05/01/2018 16:28:51.050","0"
"05/01/2018 16:28:52.049","1.5609364157627552"
"05/01/2018 16:28:53.048","3.125"
"05/01/2018 16:28:54.047","4.6828092472882661"
"05/01/2018 16:28:55.045","0"
"05/01/2018 16:28:56.045","6.2437456630510209"
"05/01/2018 16:28:57.059","0"
"05/01/2018 16:28:58.057","0"
"05/01/2018 16:28:59.057","4.6828092472882661"
"05/01/2018 16:29:00.039","0"
"05/01/2018 16:29:01.039","6.2437456630510209"
"05/01/2018 16:29:02.037","0"
"05/01/2018 16:29:03.037","0"
"05/01/2018 16:29:04.020","4.757063991451977"
"05/01/2018 16:29:05.034","3.0769230769230771"
"05/01/2018 16:29:06.033","0"
"05/01/2018 16:29:07.048","4.6108370132765639"
"05/01/2018 16:29:08.047","3.1218728315255104"
"05/01/2018 16:29:09.047","0"
"05/01/2018 16:29:10.046","4.6828092472882661"
"05/01/2018 16:29:11.044","0"
"05/01/2018 16:29:12.045","0"
"05/01/2018 16:29:13.044","0"
"05/01/2018 16:29:14.044","0"
"05/01/2018 16:29:15.042","0"
"05/01/2018 16:29:16.041","1.5609364157627552"
"05/01/2018 16:29:17.055","0"
"05/01/2018 16:29:18.054","0"
"05/01/2018 16:29:19.052","0"
"05/01/2018 16:29:20.052","0"
"05/01/2018 16:29:21.050","0"
"05/01/2018 16:29:22.050","1.5609364157627552"
"05/01/2018 16:29:23.049","0"
"05/01/2018 16:29:24.047","0"
"05/01/2018 16:29:25.046","0"
"05/01/2018 16:29:26.060","0"
"05/01/2018 16:29:27.058","0"
"05/01/2018 16:29:28.058","0"
"05/01/2018 16:29:29.041","1.5856879971506588"
"05/01/2018 16:29:30.041","0"
"05/01/2018 16:29:31.039","0"
"05/01/2018 16:29:32.035","0"
"05/01/2018 16:29:33.034","0"
"05/01/2018 16:29:34.034","0"
"05/01/2018 16:29:35.033","0"
"05/01/2018 16:29:36.033","0"
"05/01/2018 16:29:37.047","0"
"05/01/2018 16:29:38.046","6.2437456630510209"
"05/01/2018 16:29:39.044","0"
"05/01/2018 16:29:40.043","0"
"05/01/2018 16:29:41.042","0"
"05/01/2018 16:29:42.041","0"
"05/01/2018 16:29:43.040","0"
"05/01/2018 16:29:44.041","0"
"05/01/2018 16:29:45.040","0"
"05/01/2018 16:29:46.039","0"
"05/01/2018 16:29:47.053","0"
"05/01/2018 16:29:48.053","0"
"05/01/2018 16:29:49.051","0"
"05/01/2018 16:29:50.035","0"
"05/01/2018 16:29:51.049","0"
"05/01/2018 16:29:52.048","1.5609364157627552"
"05/01/2018 16:29:53.048","0"
"05/01/2018 16:29:54.047","70.242138709323982"
"05/01/2018 16:29:55.046","100"
"05/01/2018 16:29:56.045","32.77966473101786"
"05/01/2018 16:29:57.044","0"
"05/01/2018 16:29:58.043","0"
"05/01/2018 16:29:59.042","0"
"05/01/2018 16:30:00.041","0"
"05/01/2018 16:30:01.040","0"
"05/01/2018 16:30:02.039","3.1218728315255104"
"05/01/2018 16:30:03.039","0"
"05/01/2018 16:30:04.038","1.5609364157627552"
"05/01/2018 16:30:05.037","0"
"05/01/2018 16:30:06.052","1.536945671092188"
"05/01/2018 16:30:07.050","0"
"05/01/2018 16:30:08.049","0"
"05/01/2018 16:30:09.049","0"
"05/01/2018 16:30:10.047","0"
"05/01/2018 16:30:11.046","0"
"05/01/2018 16:30:12.045","0"
"05/01/2018 16:30:13.043","0"
"05/01/2018 16:30:14.043","0"
"05/01/2018 16:30:15.057","0"
"05/01/2018 16:30:16.043","1.5824706387642364"
"05/01/2018 16:30:17.057","0"
"05/01/2018 16:30:18.055","0"
"05/01/2018 16:30:19.054","0"
"05/01/2018 16:30:20.037","0"
"05/01/2018 16:30:21.036","0"
"05/01/2018 16:30:22.034","0"
"05/01/2018 16:30:23.034","0"
"05/01/2018 16:30:24.033","0"
"05/01/2018 16:30:25.047","0"
"05/01/2018 16:30:26.045","0"
"05/01/2018 16:30:27.045","1.5609364157627552"
"05/01/2018 16:30:28.029","0"
"05/01/2018 16:30:29.043","1.5384615384615385"
"05/01/2018 16:30:30.042","0"
"05/01/2018 16:30:31.041","0"
"05/01/2018 16:30:32.040","0"
"05/01/2018 16:30:33.039","1.5609364157627552"
"05/01/2018 16:30:34.039","3.1218728315255104"
"05/01/2018 16:30:35.053","0"
"05/01/2018 16:30:36.052","3.1218728315255104"
"05/01/2018 16:30:37.050","0"
"05/01/2018 16:30:38.050","4.6828092472882661"
"05/01/2018 16:30:39.048","0"
"05/01/2018 16:30:40.048","3.1218728315255104"
"05/01/2018 16:30:41.047","1.5609364157627552"
"05/01/2018 16:30:42.045","1.5625"
"05/01/2018 16:30:43.045","3.1218728315255104"
"05/01/2018 16:30:44.044","3.1218728315255104"
"05/01/2018 16:30:45.058","0"
"05/01/2018 16:30:46.057","0"
"05/01/2018 16:30:47.056","0"
"05/01/2018 16:30:48.054","1.5625"
"05/01/2018 16:30:49.047","3.1426239512944756"
"05/01/2018 16:30:50.047","3.1218728315255104"
"05/01/2018 16:30:51.045","0"
"05/01/2018 16:30:52.045","7.8046820788137765"
"05/01/2018 16:30:53.043","0"
"05/01/2018 16:30:54.057","0"
"05/01/2018 16:30:55.056","4.6828092472882661"
"05/01/2018 16:30:56.056","4.6828092472882661"
"05/01/2018 16:30:57.055","4.6828092472882661"
"05/01/2018 16:30:58.054","0"
"05/01/2018 16:30:59.052","0"
"05/01/2018 16:31:00.051","3.1218728315255104"
"05/01/2018 16:31:01.034","1.5873015873015872"
"05/01/2018 16:31:02.033","0"
"05/01/2018 16:31:03.032","0"
"05/01/2018 16:31:04.046","0"
"05/01/2018 16:31:05.045","1.5609364157627552"
"05/01/2018 16:31:06.045","0"
"05/01/2018 16:31:07.043","1.5625"
"05/01/2018 16:31:08.043","0"
"05/01/2018 16:31:09.041","0"
"05/01/2018 16:31:10.039","0"
"05/01/2018 16:31:11.038","0"
"05/01/2018 16:31:12.037","0"
"05/01/2018 16:31:13.036","0"
"05/01/2018 16:31:14.035","0"
"05/01/2018 16:31:15.049","0"
"05/01/2018 16:31:16.048","3.1218728315255104"
"05/01/2018 16:31:17.048","4.6828092472882661"
"05/01/2018 16:31:18.046","0"
"05/01/2018 16:31:19.046","0"
"05/01/2018 16:31:20.045","0"
"05/01/2018 16:31:21.045","0"
"05/01/2018 16:31:22.044","0"
"05/01/2018 16:31:23.043","0"
"05/01/2018 16:31:24.057","0"
"05/01/2018 16:31:25.056","0"
"05/01/2018 16:31:26.055","0"
"05/01/2018 16:31:27.055","0"
"05/01/2018 16:31:28.053","0"
"05/01/2018 16:31:29.051","0"
"05/01/2018 16:31:30.051","0"
"05/01/2018 16:31:31.019","0"
"05/01/2018 16:31:32.033","0"
"05/01/2018 16:31:33.032","0"
"05/01/2018 16:31:34.032","0"
"05/01/2018 16:31:35.046","4.6153846153846159"
"05/01/2018 16:31:36.045","3.1218728315255104"
"05/01/2018 16:31:37.044","0"
"05/01/2018 16:31:38.043","1.5609364157627552"
"05/01/2018 16:31:39.041","1.5625"
"05/01/2018 16:31:40.041","3.1218728315255104"
"05/01/2018 16:31:41.039","1.5625"
"05/01/2018 16:31:42.039","4.6828092472882661"
"05/01/2018 16:31:43.053","0"
"05/01/2018 16:31:44.052","1.5609364157627552"
"05/01/2018 16:31:45.050","3.125"
"05/01/2018 16:31:46.050","3.1218728315255104"
"05/01/2018 16:31:47.048","0"
"05/01/2018 16:31:48.049","26.509391281504939"
"05/01/2018 16:31:49.047","39.0625"
"05/01/2018 16:31:50.046","1.5609364157627552"
"05/01/2018 16:31:51.046","4.6828092472882661"
"05/01/2018 16:31:52.044","3.125"
"05/01/2018 16:31:53.044","3.1218728315255104"
"05/01/2018 16:31:54.060","3.0708655759848829"
"05/01/2018 16:31:55.044","3.1713759943013176"
"05/01/2018 16:31:56.042","1.5625"
"05/01/2018 16:31:57.041","0"
"05/01/2018 16:31:58.040","3.125"
"05/01/2018 16:31:59.039","0"
"05/01/2018 16:32:00.038","4.6875"
"05/01/2018 16:32:01.036","0"
"05/01/2018 16:32:02.035","4.6828092472882661"
"05/01/2018 16:32:03.035","1.5609364157627552"
"05/01/2018 16:32:04.050","0"
"05/01/2018 16:32:05.048","1.5625"
"05/01/2018 16:32:06.047","0"
"05/01/2018 16:32:07.045","0"
"05/01/2018 16:32:08.044","1.5609364157627552"
"05/01/2018 16:32:09.043","0"
"05/01/2018 16:32:10.041","0"
"05/01/2018 16:32:11.040","0"
"05/01/2018 16:32:12.039","0"
"05/01/2018 16:32:13.053","0"
"05/01/2018 16:32:14.052","0"
"05/01/2018 16:32:15.052","0"
"05/01/2018 16:32:16.051","0"
"05/01/2018 16:32:17.050","0"
"05/01/2018 16:32:18.048","0"
"05/01/2018 16:32:19.047","0"
"05/01/2018 16:32:20.047","0"
"05/01/2018 16:32:21.045","0"
"05/01/2018 16:32:22.045","1.5609364157627552"
"05/01/2018 16:32:23.059","0"
"05/01/2018 16:32:24.058","0"
"05/01/2018 16:32:25.042","0"
"05/01/2018 16:32:26.041","1.5609364157627552"
"05/01/2018 16:32:27.042","0"
"05/01/2018 16:32:28.040","0"
"05/01/2018 16:32:29.040","24.974982652204083"
"05/01/2018 16:32:30.038","1.5625"
"05/01/2018 16:32:31.036","0"
"05/01/2018 16:32:32.050","0"
"05/01/2018 16:32:33.050","0"
"05/01/2018 16:32:34.049","6.2437456630510209"
"05/01/2018 16:32:35.049","3.1218728315255104"
"05/01/2018 16:32:36.047","0"
"05/01/2018 16:32:37.046","0"
"05/01/2018 16:32:38.045","3.125"
"05/01/2018 16:32:39.043","0"
"05/01/2018 16:32:40.043","3.1218728315255104"
"05/01/2018 16:32:41.042","3.1218728315255104"
"05/01/2018 16:32:42.041","4.6828092472882661"
"05/01/2018 16:32:43.056","3.0738913421843761"
"05/01/2018 16:32:44.055","0"
"05/01/2018 16:32:45.054","4.6828092472882661"
"05/01/2018 16:32:46.053","0"
"05/01/2018 16:32:47.052","3.1218728315255104"
"05/01/2018 16:32:48.051","4.6828092472882661"
"05/01/2018 16:32:49.034","1.5873015873015872"
"05/01/2018 16:32:50.034","3.1218728315255104"
"05/01/2018 16:32:51.033","3.1218728315255104"
"05/01/2018 16:32:52.047","0"
"05/01/2018 16:32:53.046","4.6828092472882661"
"05/01/2018 16:32:54.045","0"
"05/01/2018 16:32:55.043","0"
"05/01/2018 16:32:56.042","0"
"05/01/2018 16:32:57.041","4.6828092472882661"
"05/01/2018 16:32:58.040","0"
"05/01/2018 16:32:59.040","0"
"05/01/2018 16:33:00.038","3.125"
"05/01/2018 16:33:01.037","0"
"05/01/2018 16:33:02.051","0"
"05/01/2018 16:33:03.050","1.5609364157627552"
"05/01/2018 16:33:04.049","1.5625"
"05/01/2018 16:33:05.047","0"
"05/01/2018 16:33:06.046","1.5609364157627552"
"05/01/2018 16:33:07.045","0"
"05/01/2018 16:33:08.043","0"
"05/01/2018 16:33:09.043","0"
"05/01/2018 16:33:10.041","0"
"05/01/2018 16:33:11.040","0"
"05/01/2018 16:33:12.054","0"
"05/01/2018 16:33:13.054","1.5609364157627552"
"05/01/2018 16:33:14.052","0"
"05/01/2018 16:33:15.052","0"
"05/01/2018 16:33:16.051","4.6828092472882661"
"05/01/2018 16:33:17.050","0"
"05/01/2018 16:33:18.049","0"
"05/01/2018 16:33:19.048","0"
"05/01/2018 16:33:20.048","1.5609364157627552"
"05/01/2018 16:33:21.046","1.5625"
"05/01/2018 16:33:22.045","0"
"05/01/2018 16:33:23.045","1.5609364157627552"
"05/01/2018 16:33:24.044","0"
"05/01/2018 16:33:25.044","0"
"05/01/2018 16:33:26.043","0"
"05/01/2018 16:33:27.043","0"
"05/01/2018 16:33:28.042","1.5609364157627552"
"05/01/2018 16:33:29.040","0"
"05/01/2018 16:33:30.039","0"
"05/01/2018 16:33:31.053","0"
"05/01/2018 16:33:32.039","1.5824706387642364"
"05/01/2018 16:33:33.053","1.5384615384615385"
"05/01/2018 16:33:34.052","3.1218728315255104"
"05/01/2018 16:33:35.050","1.5625"
"05/01/2018 16:33:36.050","4.6828092472882661"
"05/01/2018 16:33:37.048","0"
"05/01/2018 16:33:38.048","4.6828092472882661"
"05/01/2018 16:33:39.047","18.731236989153064"
"05/01/2018 16:33:40.031","1.5856879971506588"
"05/01/2018 16:33:41.060","0"
"05/01/2018 16:33:42.059","0"
"05/01/2018 16:33:43.057","0"
"05/01/2018 16:33:44.056","0"
"05/01/2018 16:33:45.054","0"
"05/01/2018 16:33:46.052","0"
"05/01/2018 16:33:47.051","0"
"05/01/2018 16:33:48.049","0"
"05/01/2018 16:33:49.048","0"
"05/01/2018 16:33:50.046","0"
"05/01/2018 16:33:51.061","1.536945671092188"
"05/01/2018 16:33:52.044","0"
"05/01/2018 16:33:53.042","0"
"05/01/2018 16:33:54.041","0"
"05/01/2018 16:33:55.039","0"
"05/01/2018 16:33:56.038","0"
"05/01/2018 16:33:57.036","0"
"05/01/2018 16:33:58.034","0"
"05/01/2018 16:33:59.033","0"
"05/01/2018 16:34:00.047","0"
"05/01/2018 16:34:01.046","0"
"05/01/2018 16:34:02.045","25"
"05/01/2018 16:34:03.043","0"
"05/01/2018 16:34:04.044","10.904730315864674"
"05/01/2018 16:34:05.043","0"
"05/01/2018 16:34:06.041","0"
"05/01/2018 16:34:07.040","0"
"05/01/2018 16:34:08.039","9.3656184945765322"
"05/01/2018 16:34:09.037","0"
"05/01/2018 16:34:10.051","0"
"05/01/2018 16:34:11.051","9.3656184945765322"
"05/01/2018 16:34:12.050","9.3656184945765322"
"05/01/2018 16:34:13.050","3.1218728315255104"
"05/01/2018 16:34:14.048","6.25"
"05/01/2018 16:34:15.046","0"
"05/01/2018 16:34:16.046","3.1218728315255104"
"05/01/2018 16:34:17.044","7.8125"
"05/01/2018 16:34:18.044","15.609364157627553"
"05/01/2018 16:34:19.042","6.25"
"05/01/2018 16:34:20.041","9.3656184945765322"
"05/01/2018 16:34:21.055","0"
"05/01/2018 16:34:22.055","12.487491326102042"
"05/01/2018 16:34:23.053","0"
"05/01/2018 16:34:24.053","10.926554910339286"
"05/01/2018 16:34:25.052","3.1218728315255104"
"05/01/2018 16:34:26.050","4.6875"
"05/01/2018 16:34:27.050","0"
"05/01/2018 16:34:28.033","9.5238095238095237"
"05/01/2018 16:34:29.032","6.2437456630510209"
"05/01/2018 16:34:30.047","7.6847283554609405"
"05/01/2018 16:34:31.047","6.2437456630510209"
"05/01/2018 16:34:32.045","1.5625"
"05/01/2018 16:34:33.044","6.2437456630510209"
"05/01/2018 16:34:34.043","0"
"05/01/2018 16:34:35.041","0"
"05/01/2018 16:34:36.041","4.6828092472882661"
"05/01/2018 16:34:37.042","1.5578186165520962"
"05/01/2018 16:34:38.040","0"
"05/01/2018 16:34:39.039","0"
"05/01/2018 16:34:40.054","0"
"05/01/2018 16:34:41.053","0"
"05/01/2018 16:34:42.053","0"
"05/01/2018 16:34:43.052","0"
"05/01/2018 16:34:44.050","0"
"05/01/2018 16:34:45.050","0"
"05/01/2018 16:34:46.049","3.1218728315255104"
"05/01/2018 16:34:47.049","1.5609364157627552"
"05/01/2018 16:34:48.048","7.8046820788137765"
"05/01/2018 16:34:49.032","14.271191974355929"
"05/01/2018 16:34:50.047","6.1477826843687522"
"05/01/2018 16:34:51.046","3.1218728315255104"
"05/01/2018 16:34:52.046","14.048427741864797"
"05/01/2018 16:34:53.044","0"
"05/01/2018 16:34:54.043","7.8046820788137765"
"05/01/2018 16:34:55.043","1.5609364157627552"
"05/01/2018 16:34:56.027","6.3427519886026351"
"05/01/2018 16:34:57.041","7.6923076923076925"
"05/01/2018 16:34:58.040","4.6828092472882661"
"05/01/2018 16:34:59.040","3.1218728315255104"
"05/01/2018 16:35:00.055","12.295565368737504"
"05/01/2018 16:35:01.053","3.125"
"05/01/2018 16:35:02.051","0"
"05/01/2018 16:35:03.051","1.5609364157627552"
"05/01/2018 16:35:04.051","4.6781278732067539"
"05/01/2018 16:35:05.050","6.25"
"05/01/2018 16:35:06.048","0"
"05/01/2018 16:35:07.047","0"
"05/01/2018 16:35:08.046","7.8125"
"05/01/2018 16:35:09.045","6.2437456630510209"
"05/01/2018 16:35:10.047","4.6734558496562881"
"05/01/2018 16:35:11.046","3.1218728315255104"
"05/01/2018 16:35:12.044","4.6875"
"05/01/2018 16:35:13.044","3.1218728315255104"
"05/01/2018 16:35:14.042","1.5625"
"05/01/2018 16:35:15.042","1.5609364157627552"
"05/01/2018 16:35:16.041","7.8046820788137765"
"05/01/2018 16:35:17.039","1.5625"
"05/01/2018 16:35:18.038","0"
"05/01/2018 16:35:19.052","0"
"05/01/2018 16:35:20.050","0"
"05/01/2018 16:35:21.049","0"
"05/01/2018 16:35:22.047","0"
"05/01/2018 16:35:23.045","0"
"05/01/2018 16:35:24.044","0"
"05/01/2018 16:35:25.042","0"
"05/01/2018 16:35:26.041","0"
"05/01/2018 16:35:27.040","10.926554910339286"
"05/01/2018 16:35:28.038","3.125"
"05/01/2018 16:35:29.054","12.295565368737504"
"05/01/2018 16:35:30.053","3.1218728315255104"
"05/01/2018 16:35:31.051","7.8125"
"05/01/2018 16:35:32.051","6.2437456630510209"
"05/01/2018 16:35:33.050","3.1218728315255104"
"05/01/2018 16:35:34.050","4.6828092472882661"
"05/01/2018 16:35:35.049","3.1218728315255104"
"05/01/2018 16:35:36.048","7.8046820788137765"
"05/01/2018 16:35:37.048","9.3656184945765322"
"05/01/2018 16:35:38.046","4.6875"
"05/01/2018 16:35:39.045","0"
"05/01/2018 16:35:40.044","6.2437456630510209"
"05/01/2018 16:35:41.043","6.2437456630510209"
"05/01/2018 16:35:42.043","1.5609364157627552"
"05/01/2018 16:35:43.041","0"
"05/01/2018 16:35:44.041","7.8046820788137765"
"05/01/2018 16:35:45.040","6.2437456630510209"
"05/01/2018 16:35:46.038","1.5625"
"05/01/2018 16:35:47.038","6.2437456630510209"
"05/01/2018 16:35:48.052","4.6153846153846159"
"05/01/2018 16:35:49.051","6.2437456630510209"
"05/01/2018 16:35:50.051","6.2437456630510209"
"05/01/2018 16:35:51.050","3.1218728315255104"
"05/01/2018 16:35:52.048","6.25"
"05/01/2018 16:35:53.047","0"
"05/01/2018 16:35:54.046","6.2437456630510209"
"05/01/2018 16:35:55.045","0"
"05/01/2018 16:35:56.044","6.2437456630510209"
"05/01/2018 16:35:57.043","7.8046820788137765"
"05/01/2018 16:35:58.043","7.8046820788137765"
"05/01/2018 16:35:59.057","0"
"05/01/2018 16:36:00.056","7.8046820788137765"
"05/01/2018 16:36:01.056","7.8046820788137765"
"05/01/2018 16:36:02.054","0"
"05/01/2018 16:36:03.054","7.8046820788137765"
"05/01/2018 16:36:04.037","9.514127982903954"
"05/01/2018 16:36:05.036","0"
