"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 17:32:10.708","1.5609364157627552"
"05/01/2018 17:32:11.722","0"
"05/01/2018 17:32:12.722","0"
"05/01/2018 17:32:13.721","0"
"05/01/2018 17:32:14.721","0"
"05/01/2018 17:32:15.720","29.657791899492349"
"05/01/2018 17:32:16.718","0"
"05/01/2018 17:32:17.718","0"
"05/01/2018 17:32:18.716","0"
"05/01/2018 17:32:19.716","0"
"05/01/2018 17:32:20.715","0"
"05/01/2018 17:32:21.729","0"
"05/01/2018 17:32:22.728","0"
"05/01/2018 17:32:23.728","1.5609364157627552"
"05/01/2018 17:32:24.726","0"
"05/01/2018 17:32:25.726","0"
"05/01/2018 17:32:26.724","0"
"05/01/2018 17:32:27.723","0"
"05/01/2018 17:32:28.722","0"
"05/01/2018 17:32:29.721","0"
"05/01/2018 17:32:30.721","32.77966473101786"
"05/01/2018 17:32:31.719","0"
"05/01/2018 17:32:32.703","0"
"05/01/2018 17:32:33.718","0"
"05/01/2018 17:32:34.717","0"
"05/01/2018 17:32:35.717","0"
"05/01/2018 17:32:36.715","4.6875"
"05/01/2018 17:32:37.699","0"
"05/01/2018 17:32:38.713","1.5384615384615385"
"05/01/2018 17:32:39.712","0"
"05/01/2018 17:32:40.712","0"
"05/01/2018 17:32:41.727","0"
"05/01/2018 17:32:42.725","0"
"05/01/2018 17:32:43.724","0"
"05/01/2018 17:32:44.722","0"
"05/01/2018 17:32:45.721","0"
"05/01/2018 17:32:46.721","1.5609364157627552"
"05/01/2018 17:32:47.719","0"
"05/01/2018 17:32:48.719","1.5609364157627552"
"05/01/2018 17:32:49.717","0"
"05/01/2018 17:32:50.731","0"
"05/01/2018 17:32:51.729","0"
"05/01/2018 17:32:52.729","3.1218728315255104"
"05/01/2018 17:32:53.728","0"
"05/01/2018 17:32:54.728","0"
"05/01/2018 17:32:55.727","0"
"05/01/2018 17:32:56.710","0"
"05/01/2018 17:32:57.709","0"
"05/01/2018 17:32:58.709","0"
"05/01/2018 17:32:59.707","0"
"05/01/2018 17:33:00.706","0"
"05/01/2018 17:33:01.720","0"
"05/01/2018 17:33:02.719","0"
"05/01/2018 17:33:03.718","0"
"05/01/2018 17:33:04.718","1.5609364157627552"
"05/01/2018 17:33:05.716","3.125"
"05/01/2018 17:33:06.715","0"
"05/01/2018 17:33:07.714","0"
"05/01/2018 17:33:08.713","0"
"05/01/2018 17:33:09.714","0"
"05/01/2018 17:33:10.713","0"
"05/01/2018 17:33:11.728","0"
"05/01/2018 17:33:12.728","9.3656184945765322"
"05/01/2018 17:33:13.726","0"
"05/01/2018 17:33:14.725","1.5609364157627552"
"05/01/2018 17:33:15.724","0"
"05/01/2018 17:33:16.722","0"
"05/01/2018 17:33:17.722","0"
"05/01/2018 17:33:18.720","0"
"05/01/2018 17:33:19.719","1.5609364157627552"
"05/01/2018 17:33:20.733","0"
"05/01/2018 17:33:21.733","0"
"05/01/2018 17:33:22.717","0"
"05/01/2018 17:33:23.715","0"
"05/01/2018 17:33:24.714","0"
"05/01/2018 17:33:25.713","0"
"05/01/2018 17:33:26.712","0"
"05/01/2018 17:33:27.711","0"
"05/01/2018 17:33:28.709","0"
"05/01/2018 17:33:29.708","1.5609364157627552"
"05/01/2018 17:33:30.722","0"
"05/01/2018 17:33:31.721","0"
"05/01/2018 17:33:32.720","0"
"05/01/2018 17:33:33.720","4.6828092472882661"
"05/01/2018 17:33:34.718","0"
"05/01/2018 17:33:35.717","0"
"05/01/2018 17:33:36.716","0"
"05/01/2018 17:33:37.715","0"
"05/01/2018 17:33:38.714","0"
"05/01/2018 17:33:39.713","0"
"05/01/2018 17:33:40.727","0"
"05/01/2018 17:33:41.727","0"
"05/01/2018 17:33:42.725","0"
"05/01/2018 17:33:43.724","0"
"05/01/2018 17:33:44.725","0"
"05/01/2018 17:33:45.724","1.5609364157627552"
"05/01/2018 17:33:46.723","0"
"05/01/2018 17:33:47.721","0"
"05/01/2018 17:33:48.720","0"
"05/01/2018 17:33:49.734","0"
"05/01/2018 17:33:50.734","0"
"05/01/2018 17:33:51.718","0"
"05/01/2018 17:33:52.717","0"
"05/01/2018 17:33:53.715","0"
"05/01/2018 17:33:54.715","0"
"05/01/2018 17:33:55.714","1.5609364157627552"
"05/01/2018 17:33:56.714","1.5609364157627552"
"05/01/2018 17:33:57.712","1.5625"
"05/01/2018 17:33:58.710","0"
"05/01/2018 17:33:59.710","0"
"05/01/2018 17:34:00.724","0"
"05/01/2018 17:34:01.723","0"
"05/01/2018 17:34:02.723","4.6828092472882661"
"05/01/2018 17:34:03.722","4.6828092472882661"
"05/01/2018 17:34:04.721","3.125"
"05/01/2018 17:34:05.720","4.6828092472882661"
"05/01/2018 17:34:06.719","3.1218728315255104"
"05/01/2018 17:34:07.718","1.5625"
"05/01/2018 17:34:08.717","3.1218728315255104"
"05/01/2018 17:34:09.731","0"
"05/01/2018 17:34:10.731","1.5609364157627552"
"05/01/2018 17:34:11.730","1.5609364157627552"
"05/01/2018 17:34:12.728","4.6875"
"05/01/2018 17:34:13.712","0"
"05/01/2018 17:34:14.711","0"
"05/01/2018 17:34:15.709","0"
"05/01/2018 17:34:16.707","0"
"05/01/2018 17:34:17.706","0"
"05/01/2018 17:34:18.704","0"
"05/01/2018 17:34:19.718","0"
"05/01/2018 17:34:20.719","0"
"05/01/2018 17:34:21.717","0"
"05/01/2018 17:34:22.715","0"
"05/01/2018 17:34:23.714","0"
"05/01/2018 17:34:24.713","4.6828092472882661"
"05/01/2018 17:34:25.713","6.2437456630510209"
"05/01/2018 17:34:26.711","3.125"
"05/01/2018 17:34:27.710","6.2437456630510209"
"05/01/2018 17:34:28.710","3.1218728315255104"
"05/01/2018 17:34:29.725","4.6108370132765639"
"05/01/2018 17:34:30.723","0"
"05/01/2018 17:34:31.722","0"
"05/01/2018 17:34:32.721","6.2437456630510209"
"05/01/2018 17:34:33.720","3.1218728315255104"
"05/01/2018 17:34:34.720","4.6828092472882661"
"05/01/2018 17:34:35.718","4.6875"
"05/01/2018 17:34:36.718","6.2437456630510209"
"05/01/2018 17:34:37.717","3.1218728315255104"
"05/01/2018 17:34:38.731","0"
"05/01/2018 17:34:39.731","4.6828092472882661"
"05/01/2018 17:34:40.730","21.853109820678572"
"05/01/2018 17:34:41.729","20.292173404915818"
"05/01/2018 17:34:42.713","0"
"05/01/2018 17:34:43.727","1.5384615384615385"
"05/01/2018 17:34:44.711","3.1713759943013176"
"05/01/2018 17:34:45.709","0"
"05/01/2018 17:34:46.709","4.6828092472882661"
"05/01/2018 17:34:47.708","3.1218728315255104"
"05/01/2018 17:34:48.722","0"
"05/01/2018 17:34:49.722","4.6828092472882661"
"05/01/2018 17:34:50.721","4.6828092472882661"
"05/01/2018 17:34:51.720","0"
"05/01/2018 17:34:52.719","4.6875"
"05/01/2018 17:34:53.718","0"
"05/01/2018 17:34:54.717","3.125"
"05/01/2018 17:34:55.716","0"
"05/01/2018 17:34:56.700","0"
"05/01/2018 17:34:57.714","21.53846153846154"
"05/01/2018 17:34:58.728","0"
"05/01/2018 17:34:59.727","0"
"05/01/2018 17:35:00.727","0"
"05/01/2018 17:35:01.726","0"
"05/01/2018 17:35:02.725","0"
"05/01/2018 17:35:03.724","0"
"05/01/2018 17:35:04.722","0"
"05/01/2018 17:35:05.722","0"
"05/01/2018 17:35:06.720","0"
"05/01/2018 17:35:07.719","0"
"05/01/2018 17:35:08.733","0"
"05/01/2018 17:35:09.732","0"
"05/01/2018 17:35:10.730","0"
"05/01/2018 17:35:11.729","0"
"05/01/2018 17:35:12.727","0"
"05/01/2018 17:35:13.727","0"
"05/01/2018 17:35:14.710","0"
"05/01/2018 17:35:15.710","0"
"05/01/2018 17:35:16.694","0"
"05/01/2018 17:35:17.723","0"
"05/01/2018 17:35:18.723","0"
"05/01/2018 17:35:19.722","0"
"05/01/2018 17:35:20.720","0"
"05/01/2018 17:35:21.720","1.5609364157627552"
"05/01/2018 17:35:22.719","0"
"05/01/2018 17:35:23.718","0"
"05/01/2018 17:35:24.717","4.6828092472882661"
"05/01/2018 17:35:25.716","3.1218728315255104"
"05/01/2018 17:35:26.716","1.5609364157627552"
"05/01/2018 17:35:27.730","1.5384615384615385"
"05/01/2018 17:35:28.728","0"
"05/01/2018 17:35:29.728","4.6828092472882661"
"05/01/2018 17:35:30.727","3.1218728315255104"
"05/01/2018 17:35:31.720","1.571300422052617"
"05/01/2018 17:35:32.718","1.5625"
"05/01/2018 17:35:33.718","4.6828092472882661"
"05/01/2018 17:35:34.716","0"
"05/01/2018 17:35:35.700","1.5856879971506588"
"05/01/2018 17:35:36.714","4.6153846153846159"
"05/01/2018 17:35:37.728","0"
"05/01/2018 17:35:38.726","0"
"05/01/2018 17:35:39.726","3.1218728315255104"
"05/01/2018 17:35:40.724","0"
"05/01/2018 17:35:41.724","3.1218728315255104"
"05/01/2018 17:35:42.722","0"
"05/01/2018 17:35:43.720","0"
"05/01/2018 17:35:44.720","0"
"05/01/2018 17:35:45.718","3.125"
"05/01/2018 17:35:46.718","3.1218728315255104"
"05/01/2018 17:35:47.732","1.5384615384615385"
"05/01/2018 17:35:48.732","4.6781278732067539"
"05/01/2018 17:35:49.731","15.609364157627553"
"05/01/2018 17:35:50.715","3.1713759943013176"
"05/01/2018 17:35:51.714","3.125"
"05/01/2018 17:35:52.713","3.1218728315255104"
"05/01/2018 17:35:53.711","0"
"05/01/2018 17:35:54.711","1.5609364157627552"
"05/01/2018 17:35:55.709","0"
"05/01/2018 17:35:56.723","0"
"05/01/2018 17:35:57.723","0"
"05/01/2018 17:35:58.721","0"
"05/01/2018 17:35:59.720","0"
"05/01/2018 17:36:00.719","0"
"05/01/2018 17:36:01.717","0"
"05/01/2018 17:36:02.717","0"
"05/01/2018 17:36:03.716","1.5609364157627552"
"05/01/2018 17:36:04.715","0"
"05/01/2018 17:36:05.714","0"
"05/01/2018 17:36:06.713","0"
"05/01/2018 17:36:07.728","0"
"05/01/2018 17:36:08.728","0"
"05/01/2018 17:36:09.727","1.5609364157627552"
"05/01/2018 17:36:10.726","0"
"05/01/2018 17:36:11.725","0"
"05/01/2018 17:36:12.724","1.5609364157627552"
"05/01/2018 17:36:13.723","0"
"05/01/2018 17:36:14.722","0"
"05/01/2018 17:36:15.722","0"
"05/01/2018 17:36:16.721","0"
"05/01/2018 17:36:17.720","1.5609364157627552"
"05/01/2018 17:36:18.719","0"
"05/01/2018 17:36:19.717","0"
"05/01/2018 17:36:20.717","9.3656184945765322"
"05/01/2018 17:36:21.716","4.6828092472882661"
"05/01/2018 17:36:22.715","3.1218728315255104"
"05/01/2018 17:36:23.714","0"
"05/01/2018 17:36:24.712","0"
