"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 17:47:41.287"," "
"05/01/2018 17:47:42.301","0"
"05/01/2018 17:47:43.299","0"
"05/01/2018 17:47:44.298","4.6875"
"05/01/2018 17:47:45.296","3.125"
"05/01/2018 17:47:46.295","0"
"05/01/2018 17:47:47.294","7.8046820788137765"
"05/01/2018 17:47:48.293","6.2437456630510209"
"05/01/2018 17:47:49.301","7.7456722823092763"
"05/01/2018 17:47:50.300","1.5609364157627552"
"05/01/2018 17:47:51.284","7.9284399857532941"
"05/01/2018 17:47:52.285","0"
"05/01/2018 17:47:53.300","3.0738913421843761"
"05/01/2018 17:47:54.300","0"
"05/01/2018 17:47:55.299","0"
"05/01/2018 17:47:56.297","0"
"05/01/2018 17:47:57.299","0"
"05/01/2018 17:47:58.298","0"
"05/01/2018 17:47:59.300","0"
"05/01/2018 17:48:00.299","12.487491326102042"
"05/01/2018 17:48:01.298","4.6828092472882661"
"05/01/2018 17:48:02.297","9.375"
"05/01/2018 17:48:03.296","4.6828092472882661"
"05/01/2018 17:48:04.297","3.1187519154711696"
"05/01/2018 17:48:05.296","4.6828092472882661"
"05/01/2018 17:48:06.295","3.1218728315255104"
"05/01/2018 17:48:07.295","3.1218728315255104"
"05/01/2018 17:48:08.294","7.8046820788137765"
"05/01/2018 17:48:09.294","0"
"05/01/2018 17:48:10.292","3.125"
"05/01/2018 17:48:11.307","6.1477826843687522"
"05/01/2018 17:48:12.306","6.2437456630510209"
"05/01/2018 17:48:13.305","0"
"05/01/2018 17:48:14.304","4.6828092472882661"
"05/01/2018 17:48:15.304","4.6828092472882661"
"05/01/2018 17:48:16.303","9.3656184945765322"
"05/01/2018 17:48:17.301","0"
"05/01/2018 17:48:18.301","6.2437456630510209"
"05/01/2018 17:48:19.300","1.5609364157627552"
"05/01/2018 17:48:20.299","14.0625"
"05/01/2018 17:48:21.298","3.1218728315255104"
"05/01/2018 17:48:22.298","4.6828092472882661"
"05/01/2018 17:48:23.297","7.8046820788137765"
"05/01/2018 17:48:24.296","7.8046820788137765"
"05/01/2018 17:48:25.296","4.6828092472882661"
"05/01/2018 17:48:26.295","3.1218728315255104"
"05/01/2018 17:48:27.295","0"
"05/01/2018 17:48:28.294","0"
"05/01/2018 17:48:29.292","1.5625"
"05/01/2018 17:48:30.306","0"
"05/01/2018 17:48:31.305","0"
"05/01/2018 17:48:32.304","3.1218728315255104"
"05/01/2018 17:48:33.304","1.5609364157627552"
"05/01/2018 17:48:34.302","1.5625"
"05/01/2018 17:48:35.301","1.5609364157627552"
"05/01/2018 17:48:36.301","1.5609364157627552"
"05/01/2018 17:48:37.299","1.5625"
"05/01/2018 17:48:38.299","12.487491326102042"
"05/01/2018 17:48:39.298","3.1218728315255104"
"05/01/2018 17:48:40.299","3.1156372331041924"
"05/01/2018 17:48:41.298","0"
"05/01/2018 17:48:42.297","3.1218728315255104"
"05/01/2018 17:48:43.297","0"
"05/01/2018 17:48:44.296","1.5609364157627552"
"05/01/2018 17:48:45.294","1.5625"
"05/01/2018 17:48:46.294","3.1218728315255104"
"05/01/2018 17:48:47.293","3.1218728315255104"
"05/01/2018 17:48:48.293","1.5609364157627552"
"05/01/2018 17:48:49.292","4.6828092472882661"
"05/01/2018 17:48:50.306","3.0769230769230771"
"05/01/2018 17:48:51.306","4.6828092472882661"
"05/01/2018 17:48:52.305","3.1218728315255104"
"05/01/2018 17:48:53.304","3.1218728315255104"
"05/01/2018 17:48:54.304","6.2437456630510209"
"05/01/2018 17:48:55.303","4.6828092472882661"
"05/01/2018 17:48:56.304","7.7968797886779235"
"05/01/2018 17:48:57.290","3.1636527828153107"
"05/01/2018 17:48:58.289","9.3656184945765322"
"05/01/2018 17:48:59.289","6.2437456630510209"
"05/01/2018 17:49:00.303","0"
"05/01/2018 17:49:01.302","4.6828092472882661"
"05/01/2018 17:49:02.300","0"
"05/01/2018 17:49:03.299","0"
